"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.9,0.8,0.9,0.8,12,1,1,1,1,89,1.55224644948199,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.97282529676154,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,90,1.29865096440946,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.23713811160763,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,91,0.75935612662195,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.34230977570702,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,92,2.14939164594616,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.05382171471967,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,93,0.87053795451333,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.78639570608413,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,94,2.20827176597063,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.04927293145151,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,95,0.670795523626254,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.03065343207969,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,96,0.821121298695375,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.26678590100094,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,97,1.8274637618243,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.42322013957763,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,98,1.20665312171511,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.92811526238754,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,99,1.37616394293041,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.40329559610634,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,100,1.67274737865649,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.41937802881923,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,1,0.708904943364776,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.01571327718629,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,2,2.14076152008629,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.93972183655324,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,3,1.10990400310068,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.05596204949163,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,4,0.919656168187337,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.1836288446703,NA,NA,FALSE
