"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
24,0.8,0.9,0.8,0.9,12,1,1,1,1,10,0.683946121705971,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.20923383940187,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,11,0.694726476183044,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.71191890556025,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,12,2.62748368721011,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.55288245857864,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,13,1.34420639508128,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.44162525536196,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,14,1.23263926085799,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.58591797304119,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,15,1.06813156789295,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.57867227547362,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,16,0.834797580510969,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.3707427927323,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,17,1.92683296344716,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.84660149909422,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,18,0.798825528710932,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.40933017888729,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,19,0.947327684940103,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.78887401337477,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,20,0.745295932381094,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.97905932120707,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,21,1.3029817752329,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.05200640058657,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,22,1.2281923870428,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.76884332534301,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,23,1.3968428901717,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.4092791282295,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,24,1.40157860467992,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.81898252629106,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,25,1.70336724697999,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.17127745333557,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,26,0.828603892883857,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.94198258359288,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,27,2.67738173230547,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.7510630145714,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,28,1.13682839168555,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.91693654985674,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,29,1.42434492745712,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.65808254118005,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,30,1.51179177362368,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.78159394765889,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,31,1.51164275305722,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.16769687168186,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,32,1.09469092769703,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.92619882405045,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,33,0.61788393248141,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.32484096374548,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,34,0.88629047817745,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.53985507843513,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,35,0.708998805545689,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.49646238100456,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,36,0.716726223122127,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.16215711805393,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,37,2.09164286593049,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.05006307768131,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,38,1.7457215036271,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.55678507034047,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,39,1.22055552779337,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.03761469295593,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,40,0.523947124827817,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.35237227149011,NA,NA,FALSE
